Time of the day,Hour of Time,Mode,Line Id,Stop Name,Avg. Delay Seconds
Morning,11,B,20,AVENUE DU PORT,127.567049808
Morning,11,B,21,TREVES,139.932126697
Morning,11,B,21,TOULOUSE,180.388888889
Morning,11,B,21,SCHUMAN,176.325779037
Morning,11,B,21,SABCA,144.210526316
Morning,11,B,21,RTL HOUSE,153.648083624
Morning,11,B,21,PLASKY,176.990610329
Morning,11,B,21,PERMEKE,167.793650794
Morning,11,B,21,PAUL LEDUC,162.993220339
Morning,11,B,21,PARC LEOPOLD,149.1
Morning,11,B,21,OUD KAPELLEKE,160.744047619
Morning,11,B,21,OPALE,167.450549451
Morning,11,B,21,MOMMAERTS,155.116465863
Morning,11,B,21,MIDDELWEG,176.870370370
Morning,11,B,21,MICHEL-ANGE,175.046263345
Morning,11,B,21,MAES,114.130890052
Morning,11,B,21,LUXEMBOURG,141.614035088
Morning,11,B,21,LOISIRS,155.962264151
Morning,11,B,21,JAMBLINNE DE MEUX,181.905303030
Morning,11,B,21,HOEDEMAEKERS,164.689189189
Morning,11,B,21,GUEUX,172.585585586
Morning,11,B,21,GENEVE,159.82
Morning,11,B,21,FROISSART,165.305630027
Morning,11,B,21,EVERE SHOPPING,159.269005848
Morning,11,B,21,DIVIN SAUVEUR,148.879396985
Morning,11,B,21,DIAMANT,181.724409449
Morning,11,B,21,COLONEL BOURG,157.548523207
Morning,11,B,21,CARENE,153.577060932
Morning,11,B,21,BORDET STATION,156.985685072
Morning,11,B,21,AERODROME,148.292452830
Morning,11,B,27,ZEPHYR,148.153225806
Morning,11,B,27,VERHEYLEWEGHEN,158.218390805
Morning,11,B,27,TREVES,132.211981567
Morning,11,B,27,TOULOUSE,135.641791045
Morning,11,B,27,SAINTE-FAMILLE,179.949664430
Morning,11,B,27,PLEIADES,99.155594406
Morning,11,B,27,PARC LEOPOLD,153.153374233
Morning,11,B,27,NERVIENS,146.705685619
Morning,11,B,27,MOONENS,159.745833333
Morning,11,B,27,MONTGOMERY,148.57
Morning,11,B,27,MEUDON,171.822463768
Morning,11,B,27,MERODE,144.841683367
Morning,11,B,27,LUXEMBOURG,226.057640751
Morning,11,B,27,ICHEC,152.324
Morning,11,B,27,GEORGES HENRI,158.211111111
Morning,11,B,27,GAULOIS,138.193877551
Morning,11,B,27,FROISSART,133.244318182
Morning,11,B,27,DEGROOFF,164.72
Morning,11,B,27,CAPRICORNE,171.373417722
Morning,11,B,27,ANDROMEDE,155.450765864
Morning,11,B,28,VOOT,140.166666667
Morning,11,B,28,VICTOR HUGO,113.831831832
Morning,11,B,28,VERGOTE,109.819371728
Morning,11,B,28,TOMBERG,124.662337662
Morning,11,B,28,STADE FALLON,131.917030568
Morning,11,B,28,SLEGERS,115.193548387
Morning,11,B,28,PARC MALOU,122.288659794
Morning,11,B,28,MONTALD,118.614864865
Morning,11,B,28,MEUDON,111.695652174
Morning,11,B,28,MELARD,135.447761194
Morning,11,B,28,KONKEL,91.268686869
Morning,11,B,28,JAMBLINNE DE MEUX,94.471482890
Morning,11,B,28,GEORGES HENRI,111.952631579
Morning,11,B,28,DON BOSCO,122.492610837
Morning,11,B,28,DIAMANT,115.089635854
Morning,11,B,28,DEPORTES,107.573394495
Morning,11,B,28,DEGROOFF,114.490476190
Morning,11,B,28,CHASSEURS ARDEN.,107.607250755
Morning,11,B,28,BRABANCONNE,116.126865672
Morning,11,B,29,WATERLOO WILSON,93.805555556
Morning,11,B,29,VINCOTTE,123.959899749
Morning,11,B,29,VERHEYLEWEGHEN,135.213114754
Morning,11,B,29,TREURENBERG,120.494505495
Morning,11,B,29,SPEECKAERT,134.255395683
Morning,11,B,29,SAINT-JOSSE,115.741109531
Morning,11,B,29,ROSA PARKS,134.330645161
Morning,11,B,29,ROODEBEEK,141.589800443
Morning,11,B,29,RADIUM,136.181818182
Morning,11,B,29,PRESSE,128.730158730
Morning,11,B,29,PLASKY,137.343915344
Morning,11,B,29,PEUPLIERS,129.418518519
Morning,11,B,29,OPALE,138.1
Morning,11,B,29,MOONENS,128.404692082
Morning,11,B,29,MARCEL THIRY,119.780487805
Morning,11,B,29,MAI,135.850793651
Morning,11,B,29,MADOU,121.673624288
Morning,11,B,29,LEVIE,139.253218884
Morning,11,B,29,JESPERS,130.054794521
Morning,11,B,29,HYMANS,140.824324324
Morning,11,B,29,HOF TEN BERG,78.932606541
Morning,11,B,29,HEYDENBERG,138.807291667
Morning,11,B,29,GUTENBERG,100.553846154
Morning,11,B,29,GARE CENTRALE,136.383006536
Morning,11,B,29,DIAMANT,154.822281167
Morning,11,B,29,DE BROUCKERE,112.3875
Morning,11,B,29,DAILLY,131.409836066
Morning,11,B,29,CLOVIS,136.122222222
Morning,11,B,29,CHARMILLE,135.603399433
Morning,11,B,29,ARENBERG,142.904899135
Morning,11,B,33,SAINT-GERY,80.170454545
Morning,11,B,33,ROYALE,260.095238095
Morning,11,B,33,PORTE DE NAMUR,256.182432432
Morning,11,B,33,POELAERT,88.076923077
Morning,11,B,33,PETIT SABLON,132.287804878
Morning,11,B,33,LOUISE,211.208333333
Morning,11,B,33,GRAND-PLACE,55.191011236
Morning,11,B,33,GRAND SABLON,129.113636364
Morning,11,B,33,DANSAERT,185.624242424
Morning,11,B,33,CHAPELLE,195.306122449
Morning,11,B,33,CESAR DE PAEPE,165.275862069
Morning,11,B,33,BOURSE,105.296296296
Morning,11,B,33,ANNEESSENS,176.191011236
Morning,11,B,34,VANDROMME,99.808510638
Morning,11,B,34,VALDUC,101.214532872
Morning,11,B,34,TRONE,104.850710900
Morning,11,B,34,STRATEGIE,104.229102167
Morning,11,B,34,SCIENCE,90.343220339
Morning,11,B,34,SAINTE-ANNE,113.513935340
Morning,11,B,34,PORTE DE NAMUR,144.059845560
Morning,11,B,34,MUSEUM,107.893145161
Morning,11,B,34,LUXEMBOURG,105.850485437
Morning,11,B,34,LA CHASSE,107.408291457
Morning,11,B,34,IDALIE,106.839464883
Morning,11,B,34,HANKAR,104.928899083
Morning,11,B,34,FETIS,113.368544601
Morning,11,B,34,ETANGS,113.390052356
Morning,11,B,34,EGLISE ST-JULIEN,105.943319838
Morning,11,B,34,DEUX CHAUSSEES,117.220472441
Morning,11,B,34,BUEDTS,105.713136729
Morning,11,B,34,BERGOJE,108.431159420
Morning,11,B,34,AUDERGHEM-SHOP.,101.548042705
Morning,11,B,34,ARSENAL,103.764172336
Morning,11,B,36,VANDER MEERSCHEN,117.176470588
Morning,11,B,36,VAL DES SEIGNEURS,88.483221477
Morning,11,B,36,THIEFFRY,119.651226158
Morning,11,B,36,STOCKEL,93.514563107
Morning,11,B,36,SCHUMAN,114.989169675
Morning,11,B,36,SAINTE-ALIX,116.793357934
Morning,11,B,36,RUE AU BOIS,126.938983051
Morning,11,B,36,ROI VAINQUEUR,128.974576271
Morning,11,B,36,PADDOCK,108.543726236
Morning,11,B,36,ONZE NOVEMBRE,137.058227848
Morning,11,B,36,OCEAN ATLANTIQUE,135.893442623
Morning,11,B,36,NERVIENS,133.116279070
Morning,11,B,36,MUSEE DU TRAM,146.318987342
Morning,11,B,36,MOUETTES,138.765432099
Morning,11,B,36,MOSTINCK,145.902912621
Morning,11,B,36,MERTENS,121.809523810
Morning,11,B,36,MAREYDE,124.750972763
Morning,11,B,36,MANOIR D'ANJOU,112.198979592
Morning,11,B,36,LOUIS HAP,115.748554913
Morning,11,B,36,LEMAN,111.744565217
Morning,11,B,36,LA CHASSE,131.833846154
Morning,11,B,36,KONKEL,74.922535211
Morning,11,B,36,KELLE,135.051546392
Morning,11,B,36,JULES CESAR,148.169230769
Morning,11,B,36,GERSIS,100.897435897
Morning,11,B,36,FROISSART,150.222222222
Morning,11,B,36,DREVE DE NIVELLES,140.543307087
Morning,11,B,36,CHIEN VERT,140.709090909
Morning,11,B,36,CHANT D'OISEAU,153.557620818
Morning,11,B,36,BOULEAUX,115.25
Morning,11,B,36,BOILEAU,140.628125
Morning,11,B,36,BARON DE CASTRO,139.179190751
Morning,11,B,37,ZEECRABBE,220.88
Morning,11,B,37,VERREWINKEL,219.836633663
Morning,11,B,37,TIMMERMANS,193.251336898
Morning,11,B,37,STATUAIRES,191.243243243
Morning,11,B,37,PLACE SAINT-JOB,221.313207547
Morning,11,B,37,PEYO,213.978260870
Morning,11,B,37,PASTEUR,232.396135266
Morning,11,B,37,OBSERVATOIRE,191.925925926
Morning,11,B,37,MOLIERE-LONGCHAMP,213.705882353
Morning,11,B,37,MERCURE,206.900452489
Morning,11,B,37,HOUZEAU,195.674259681
Morning,11,B,37,HOSPICES,263.878048780
Morning,11,B,37,HOMBORCH,221.240196078
Morning,11,B,37,HEROS,204.221662469
Morning,11,B,37,GUI,222.724576271
Morning,11,B,37,GAZELLE,219.938775510
Morning,11,B,37,GARE DE SAINT-JOB,196.262962963
Morning,11,B,37,GARE DE LINKEBEEK,213.1
Morning,11,B,37,DIRECTOIRE,215.241379310
Morning,11,B,37,DE WANSIJN,211.171568627
Morning,11,B,37,COLLEGE ST-PIERRE,214.968181818
Morning,11,B,37,COGHEN,221.047826087
Morning,11,B,37,CABRIS,158.410256410
Morning,11,B,37,ALBERT,234.179104478
Morning,11,B,38,ZEECRABBE,98.925531915
Morning,11,B,38,VLEURGAT,95.387024609
Morning,11,B,38,VAN EYCK,102.176470588
Morning,11,B,38,TRONE,137.453448276
Morning,11,B,38,STATUAIRES,94.529147982
Morning,11,B,38,SCIENCE,111.583011583
Morning,11,B,38,ROYALE,135.311846690
Morning,11,B,38,RENE GOBERT,98.667441860
Morning,11,B,38,PATTON,88.878260870
Morning,11,B,38,MONTJOIE,98.674242424
Morning,11,B,38,MALIBRAN,119.769063181
Morning,11,B,38,LUXEMBOURG,114.277882798
Morning,11,B,38,LONGCHAMP,118.759834369
Morning,11,B,38,IDALIE,116.845679012
Morning,11,B,38,HOUZEAU,102.736059480
Morning,11,B,38,HEROS,82.245495495
Morning,11,B,38,GOSSART,108.643216080
Morning,11,B,38,GARE CENTRALE,111.042372881
Morning,11,B,38,FLORIDE,105.984939759
Morning,11,B,38,FLAGEY,110.462414579
Morning,11,B,38,BOZAR,99.428571429
Morning,11,B,38,BLYCKAERTS,123.708010336
Morning,11,B,38,BIARRITZ,91.648044693
Morning,11,B,38,BASCULE,108.793570220
Morning,11,B,41,ZEECRABBE,121.671875
Morning,11,B,41,WATERMAEL GARE,100.567567568
Morning,11,B,41,VIGNETTE,112.475409836
Morning,11,B,41,VERT CHASSEUR,143.379310345
Morning,11,B,41,TRITOMAS,104.922619048
Morning,11,B,41,TRANSVAAL,97.214380826
Morning,11,B,41,STATUAIRES,146.563758389
Morning,11,B,41,SCHOONEJANS,109.456896552
Morning,11,B,41,SACRE-COEUR,104.409638554
Morning,11,B,41,PECHERIES,114.490825688
Morning,11,B,41,MONTANA,137.982378855
Morning,11,B,41,LOUTRIER,105.048309179
Morning,11,B,41,KEYM,105.312236287
Morning,11,B,41,HOUZEAU,146.235294118
Morning,11,B,41,HOP.STE-ELISABETH,136.818181818
Morning,11,B,41,HERRMANN-DEBROUX,130.941896024
Morning,11,B,41,HEROS,99.259818731
Morning,11,B,41,HANNETONS,102.732323232
Morning,11,B,41,FUTAIE,109.925133690
Morning,11,B,41,FLORIDE,141.484716157
Morning,11,B,41,DRIES,115.478873239
Morning,11,B,41,DEMEY,112.623853211
Morning,11,B,41,BRESIL,130.666666667
Morning,11,B,41,BOONDAEL GARE,103.186335404
Morning,11,B,41,BIEN-FAIRE,112.775510204
Morning,11,B,41,ARCHIDUCS,109.098039216
Morning,11,B,42,VIADUC E40,73.030100334
Morning,11,B,42,UCL SAINT-LUC,103.202898551
Morning,11,B,42,THUMAS,93.951807229
Morning,11,B,42,THIRY-WOLUWE,110.042780749
Morning,11,B,42,SAINT-ANTOINE,92.645161290
Morning,11,B,42,ROODEBEEK,107.954918033
Morning,11,B,42,PEUPLIERS,102.594594595
Morning,11,B,42,MARCEL THIRY,93.660869565
Morning,11,B,42,LENNEKE MARE,97.324626866
Morning,11,B,42,HOF TER MUSSCHEN,105.418367347
Morning,11,B,42,DUNETTE,107.255154639
Morning,11,B,42,CHARMILLE,112.546448087
Morning,11,B,42,ANNECY,98.046783626
Morning,11,B,43,ZEECRABBE,158.403225806
Morning,11,B,43,VIVIER D'OIE,117.659606657
Morning,11,B,43,VIEUX CHEMIN,190.679558011
Morning,11,B,43,VERREWINKEL,213.144444444
Morning,11,B,43,VAN BEVER,208.389830508
Morning,11,B,43,UCCLE CALEVOET,183.035353535
Morning,11,B,43,STATUAIRES,180.773809524
Morning,11,B,43,SAINTE-ALLIANCE,219.483870968
Morning,11,B,43,RONCES,202.983870968
Morning,11,B,43,RITTWEGER,183.598214286
Morning,11,B,43,RACING,198.669902913
Morning,11,B,43,PRINCE D'ORANGE,220.417624521
Morning,11,B,43,PASTEUR,218.512
Morning,11,B,43,OBSERVATOIRE,123.516713092
Morning,11,B,43,NAPOLEON,209.139423077
Morning,11,B,43,MOENSBERG GARE,189.483333333
Morning,11,B,43,JEANNE HERREMAN,179.378531073
Morning,11,B,43,HOUZEAU,198.147887324
Morning,11,B,43,HOSPICES,221.518181818
Morning,11,B,43,HOMBORCH,214.223728814
Morning,11,B,43,HEROS,187.686419753
Morning,11,B,43,GUI,215.288537549
Morning,11,B,43,GRIOTTES,198.763888889
Morning,11,B,43,GLOBE,190.324404762
Morning,11,B,43,GAZELLE,223.566523605
Morning,11,B,43,GARE DE LINKEBEEK,198.434782609
Morning,11,B,43,FORT-JACO,201.452702703
Morning,11,B,43,ENGELAND,192.665306122
Morning,11,B,43,CABRIS,197.227722772
Morning,11,B,43,BRAVES,188.717171717
Morning,11,B,43,BOURDON,189.787356322
Morning,11,B,43,BIGARREAUX,195.211764706
Morning,11,B,45,SAINT-VINCENT,82.084025854
Morning,11,B,45,ROODEBEEK,120.959036145
Morning,11,B,45,PEUPLIERS,106.658730159
Morning,11,B,45,PERMEKE,102.736462094
Morning,11,B,45,PAIX,117.648148148
Morning,11,B,45,PADUWA,131.031948882
Morning,11,B,45,OUD KAPELLEKE,112.732673267
Morning,11,B,45,MARCEL THIRY,100.287066246
Morning,11,B,45,LOISIRS,116.328083990
Morning,11,B,45,HOEDEMAEKERS,103.154078550
Morning,11,B,45,GULLEDELLE,123.090322581
Morning,11,B,45,GUILLAUME,111.053191489
Morning,11,B,45,FONSON,102.051813472
Morning,11,B,45,DUNANT,108.947619048
Morning,11,B,45,DE LOMBAERDE,108.089385475
Morning,11,B,45,CICERON,120.386666667
Morning,11,B,45,CHARMILLE,116.534351145
Morning,11,B,45,ARIANE,113.224561404
Morning,11,B,46,YSER,79.739047619
Morning,11,B,46,WTC,70.784269663
Morning,11,B,46,WESTLAND SHOPPING,67.718
Morning,11,B,46,VANHELLEMONT,53.430722892
Morning,11,B,46,SIBELIUS,60.5
Morning,11,B,46,SCHERDEMAEL,47.657223796
Morning,11,B,46,SAINT-GUIDON,78.225325885
Morning,11,B,46,RESISTANCE,85.092278719
Morning,11,B,46,PTE D'ANDERLECHT,66.603571429
Morning,11,B,46,POMMIER,50.052631579
Morning,11,B,46,NICOLAY,73.073891626
Morning,11,B,46,NEERPEDE,51.946372240
Morning,11,B,46,MOORTEBEEK,45.439516129
Morning,11,B,46,MEIR,64.659090909
Morning,11,B,46,LIVERPOOL,66.029126214
Morning,11,B,46,HOPITAL BRACOPS,53.009324009
Morning,11,B,46,GLIBERT,51.353673724
Morning,11,B,46,DOUVRES,79.375275938
Morning,11,B,46,DE LINDE,53.878846154
Morning,11,B,46,DE BROUCKERE,89.683333333
Morning,11,B,46,CUREGHEM,60.341719078
Morning,11,B,46,CLEMENCEAU,59.255555556
Morning,11,B,46,BUANDERIE,71.500869565
Morning,11,B,46,BOURSE,89.965306122
Morning,11,B,46,BEGUINAGE,75.432291667
Morning,11,B,46,ALBERT I,64.656549521
Morning,11,B,47,ZAVELPUT,136.642105263
Morning,11,B,47,VTM,195.741463415
Morning,11,B,47,VLIERKENS,172.841628959
Morning,11,B,47,VILVOORDE STATION,112.727083333
Morning,11,B,47,TWEE LEEUWENWEG,177.211206897
Morning,11,B,47,TRASSERSWEG,119.650684932
Morning,11,B,47,RAMIER,132.349162011
Morning,11,B,47,PRES COMMUNS,129.005434783
Morning,11,B,47,PETER BENOIT,134.565868263
Morning,11,B,47,MINNEMOLEN,171.198979592
Morning,11,B,47,KERK VILVOORDE,162.965909091
Morning,11,B,47,JORDAEN,120.306122449
Morning,11,B,47,HELDENPLEIN,92.542857143
Morning,11,B,47,HEEMBEEK,58.498834499
Morning,11,B,47,HANSSENSPARK,189.101010101
Morning,11,B,47,ENNEPETAL,165.944751381
Morning,11,B,47,CHEMIN VERT,127.809090909
Morning,11,B,47,BLOKKEN,203.407407407
Morning,11,B,47,ANTOON VAN OSS,120.647727273
Morning,11,B,48,VICTOR ALLARD,122.442857143
Morning,11,B,48,TIMMERMANS,97.126520681
Morning,11,B,48,SUEDE,129.625490196
Morning,11,B,48,SERBIE,117.143920596
Morning,11,B,48,ROUPPE,172.238095238
Morning,11,B,48,ROCHEFORT,117.580097087
Morning,11,B,48,PORTE DE HAL,131.477970628
Morning,11,B,48,MYSTERE,100.892617450
Morning,11,B,48,MONT KEMMEL,105.287197232
Morning,11,B,48,MOLIERE-LONGCHAMP,103.102564103
Morning,11,B,48,MANNEKEN-PIS,178.093333333
Morning,11,B,48,LAINE,107.301745636
Morning,11,B,48,JEU DE BALLE,126.983739837
Morning,11,B,48,HOP. SAINT-PIERRE,141.689320388
Morning,11,B,48,GRAND-PLACE,151.358490566
Morning,11,B,48,GRAND SABLON,144.636752137
Morning,11,B,48,GATTI DE GAMOND,96.772727273
Morning,11,B,48,GARE DU MIDI,142.934666667
Morning,11,B,48,DUDEN,105.532
Morning,11,B,48,DOMAINE,96.086206897
Morning,11,B,48,DECROLY,89.065121413
Morning,11,B,48,CHAPELLE,127.552106430
Morning,11,B,48,CESAR DE PAEPE,95.364102564
Morning,11,B,48,AVENUE DU ROI,115.64
Morning,11,B,48,AULNE,110.487603306
Morning,11,B,48,ANNEESSENS,132.366541353
Morning,11,B,48,ALTITUDE CENT,101.780045351
Morning,11,B,48,ALBERT,105.273209549
Morning,11,B,49,WIELS,76.309973046
Morning,11,B,49,VEEWEYDE,86.562211982
Morning,11,B,49,VAN KALKEN,87.651757188
Morning,11,B,49,SUEDE,70.180124224
Morning,11,B,49,SIPPELBERG,76.774744027
Morning,11,B,49,SIMONIS,70.5
Morning,11,B,49,SAINT-GUIDON,106.647163121
Morning,11,B,49,RESISTANCE,101.774456522
Morning,11,B,49,PRINCE DE LIEGE,79.108108108
Morning,11,B,49,PETERBOS,92.894211577
Morning,11,B,49,PAULSEN,79.654390935
Morning,11,B,49,ORBAN,74.987593052
Morning,11,B,49,MEIR,92.127236581
Morning,11,B,49,MAISON D'ERASME,136.856321839
Morning,11,B,49,MACHTENS,82.515315315
Morning,11,B,49,LIBERTE,85.067857143
Morning,11,B,49,LEROY,74.123989218
Morning,11,B,49,JAKOB SMITS,92.743820225
Morning,11,B,49,IMPRIMERIE,75.712328767
Morning,11,B,49,ILE SAINTE-HELENE,85.337874659
Morning,11,B,49,GARE DU MIDI,83.650426309
Morning,11,B,49,DIGUE DU CANAL,95.210116732
Morning,11,B,49,CIM. DE MOLENBEEK,81.060209424
Morning,11,B,49,CHARROI,91.877800407
Morning,11,B,49,CANDRIES,84.573170732
Morning,11,B,49,BROEREN,107.994459834
Morning,11,B,49,BEAUTE,105.129589633
Morning,11,B,49,BASTOGNE,84.567729084
Morning,11,B,49,AVENUE DU ROI,73.705882353
Morning,11,B,49,ARISTIDE BRIAND,86.634032634
Morning,11,B,50,WIELS,165.525114155
Morning,11,B,50,WATERBURY,215.936170213
Morning,11,B,50,VOETBALCLUB,194.55
Morning,11,B,50,UCCLE SPORT,214.526829268
Morning,11,B,50,SUEDE,185.211864407
Morning,11,B,50,STATION LOT,228.661016949
Morning,11,B,50,SPORTCENTRUM,190.634730539
Morning,11,B,50,SAINT-DENIS,197.589403974
Morning,11,B,50,RUISBROEK CENTRUM,189.548837209
Morning,11,B,50,RUE LONGUE,195.544871795
Morning,11,B,50,ORBAN,186.008032129
Morning,11,B,50,NEERSTALLE,193.890909091
Morning,11,B,50,MAX WALLER,206.396449704
Morning,11,B,50,LOT STATION,92.84375
Morning,11,B,50,KERK RUISBROEK,235.958963283
Morning,11,B,50,KAPEL RUISBROEK,205.974576271
Morning,11,B,50,IMPRIMERIE,189.419117647
Morning,11,B,50,GILSON,195.415611814
Morning,11,B,50,GARE DU MIDI,182.256097561
Morning,11,B,50,FOREST CENTRE,187.539936102
Morning,11,B,50,CHARROI,187.506963788
Morning,11,B,50,BERVOETS,203.838187702
Morning,11,B,50,BEMPT,224.293103448
Morning,11,B,50,BEKA,257.9875
Morning,11,B,50,AVENUE DU ROI,194.167539267
Morning,11,B,53,ZAVELPUT,107.961325967
Morning,11,B,53,WOESTE,110.041860465
Morning,11,B,53,WILLEMYNS,113.5875
Morning,11,B,53,WESTLAND SHOPPING,122.787994891
Morning,11,B,53,VERSAILLES,102.733167082
Morning,11,B,53,VAL MARIA,104.128767123
