Line Id,Point Id,Day Of Week,Avg. Delay Seconds
87,3236,Saturday,214.160883281
87,3236,Friday,105.090425532
87,3236,Thursday,102.871040724
87,3236,Wednesday,108.422110553
87,3236,Tuesday,108.872262774
87,3236,Monday,109.092764378
87,3236,Sunday,253.507042254
87,3238,Saturday,260.724137931
87,3238,Friday,102.915708812
87,3238,Thursday,95.8046875
87,3238,Wednesday,93.909090909
87,3238,Tuesday,113.246045694
87,3238,Monday,99.250505051
87,3238,Sunday,225.970443350
87,3239,Saturday,211.984615385
87,3239,Friday,99.336225597
87,3239,Thursday,98.511247444
87,3239,Wednesday,102.998616874
87,3239,Tuesday,110.359925788
87,3239,Monday,106.459055118
87,3239,Sunday,245.839464883
87,3252,Saturday,240.303664921
87,3252,Friday,109.366972477
87,3252,Thursday,86.071713147
87,3252,Wednesday,100.942249240
87,3252,Tuesday,106.228962818
87,3252,Monday,103.263157895
87,3252,Sunday,230.65625
87,3281,Saturday,241.600877193
87,3281,Friday,102.254032258
87,3281,Thursday,88.092307692
87,3281,Wednesday,97.856020942
87,3281,Tuesday,107.598343685
87,3281,Monday,92.636178862
87,3281,Sunday,222.207729469
87,3282,Saturday,240.308539945
87,3282,Friday,93.507122507
87,3282,Thursday,86.254098361
87,3282,Wednesday,89.039151713
87,3282,Tuesday,103.965277778
87,3282,Monday,101.156930126
87,3282,Sunday,225.165540541
87,4002,Saturday,222.683890578
87,4002,Friday,107.793103448
87,4002,Thursday,98.835227273
87,4002,Wednesday,109.670932358
87,4002,Tuesday,115.803482587
87,4002,Monday,96.749003984
87,4002,Sunday,195.162698413
87,4014,Saturday,172.422012154
87,4014,Friday,80.084362140
87,4014,Thursday,77.028604119
87,4014,Wednesday,72.838407494
87,4014,Tuesday,77.090121317
87,4014,Monday,66.839153709
87,4014,Sunday,212.629166667
87,4059,Saturday,231.335443038
87,4059,Friday,94.654178674
87,4059,Thursday,110.535326087
87,4059,Wednesday,101.877483444
87,4059,Tuesday,108.682957393
87,4059,Monday,93.649493243
87,4059,Sunday,223.450236967
87,4062,Saturday,236.027649770
87,4062,Friday,100.446494465
87,4062,Thursday,118.136212625
87,4062,Wednesday,106.418918919
87,4062,Tuesday,112.658620690
87,4062,Monday,95.846484935
87,4062,Sunday,229.939597315
87,4101,Saturday,233.763473054
87,4101,Friday,102.398533007
87,4101,Thursday,109.671018277
87,4101,Wednesday,108.893728223
87,4101,Tuesday,117.899509804
87,4101,Monday,100.577329491
87,4101,Sunday,234.996323529
87,4103,Saturday,232.453608247
87,4103,Friday,97.752895753
87,4103,Thursday,104.730038023
87,4103,Wednesday,118.753581662
87,4103,Tuesday,109.787368421
87,4103,Monday,92.810766721
87,4103,Sunday,193.3
87,4104,Saturday,248.547445255
87,4104,Friday,107.924242424
87,4104,Thursday,114.614705882
87,4104,Wednesday,102.100436681
87,4104,Tuesday,117.549435028
87,4104,Monday,94.316989738
87,4104,Sunday,191.844720497
87,4105,Saturday,240.697278912
87,4105,Friday,105.609836066
87,4105,Thursday,100.307432432
87,4105,Wednesday,97.236406619
87,4105,Tuesday,122.444084279
87,4105,Monday,97.907103825
87,4105,Sunday,174.234899329
87,4106,Saturday,223.663461538
87,4106,Friday,93.830039526
87,4106,Thursday,100.178988327
87,4106,Wednesday,91.989361702
87,4106,Tuesday,106.582061069
87,4106,Monday,97.590266876
87,4106,Sunday,234.395833333
87,4107,Saturday,242.441605839
87,4107,Friday,95.340659341
87,4107,Thursday,98.709803922
87,4107,Wednesday,102.776497696
87,4107,Tuesday,116.702040816
87,4107,Monday,98.795306389
87,4107,Sunday,222.650943396
87,4109,Saturday,217.748148148
87,4109,Friday,102.789954338
87,4109,Thursday,102.506550218
87,4109,Wednesday,109
87,4109,Tuesday,119.366568915
87,4109,Monday,95.869757174
87,4109,Sunday,217.989010989
87,4110,Saturday,217.847328244
87,4110,Friday,104.709016393
87,4110,Thursday,107.724264706
87,4110,Wednesday,99.66
87,4110,Tuesday,115.880952381
87,4110,Monday,99.592233010
87,4110,Sunday,169.586956522
87,4112,Saturday,233.185929648
87,4112,Friday,94.964539007
87,4112,Thursday,107.875
87,4112,Wednesday,105.960563380
87,4112,Tuesday,113.706967213
87,4112,Monday,97.097709924
87,4112,Sunday,186.854700855
87,4115,Saturday,221.603351955
87,4115,Friday,101.929515419
87,4115,Thursday,107.486486486
87,4115,Wednesday,123.443502825
87,4115,Tuesday,103.958435208
87,4115,Monday,91.851503759
87,4115,Sunday,224.636363636
87,4116,Saturday,251.495934959
87,4116,Friday,104.198156682
87,4116,Thursday,103.920168067
87,4116,Wednesday,106.436532508
87,4116,Tuesday,110.645021645
87,4116,Monday,96.550084890
87,4116,Sunday,230.037735849
87,4152,Saturday,210.258741259
87,4152,Friday,102.9375
87,4152,Thursday,98.650557621
87,4152,Wednesday,119.172018349
87,4152,Tuesday,107.927768860
87,4152,Monday,88.584394904
87,4152,Sunday,218.598130841
87,4153,Saturday,234.745689655
87,4153,Friday,106.204868154
87,4153,Thursday,101.809069212
87,4153,Wednesday,100.464713715
87,4153,Tuesday,114.219895288
87,4153,Monday,100.365805169
87,4153,Sunday,226.152173913
87,4156,Saturday,223.216783217
87,4156,Friday,112.673913043
87,4156,Thursday,103.943859649
87,4156,Wednesday,104.894459103
87,4156,Tuesday,108.177192982
87,4156,Monday,101.976394850
87,4156,Sunday,243.401709402
87,4157,Saturday,215.859504132
87,4157,Friday,106.049180328
87,4157,Thursday,104.866242038
87,4157,Wednesday,100.341920375
87,4157,Tuesday,117.173354735
87,4157,Monday,94.910714286
87,4157,Sunday,230.112676056
87,4158,Saturday,228.620481928
87,4158,Friday,102.960784314
87,4158,Thursday,112.814432990
87,4158,Wednesday,101.005319149
87,4158,Tuesday,107.646950092
87,4158,Monday,97.861598441
87,4158,Sunday,218.43
87,4159,Saturday,245.858778626
87,4159,Friday,104.421828909
87,4159,Thursday,112.478632479
87,4159,Wednesday,105.224532225
87,4159,Tuesday,116.446808511
87,4159,Monday,101.210370370
87,4159,Sunday,219.533582090
87,4160,Saturday,232.142156863
87,4160,Friday,109.8984375
87,4160,Thursday,111.695512821
87,4160,Wednesday,104.120104439
87,4160,Tuesday,108.984703633
87,4160,Monday,107.347744361
87,4160,Sunday,208.890109890
87,4162,Saturday,218.387900356
87,4162,Friday,100.229166667
87,4162,Thursday,101.158783784
87,4162,Wednesday,101.973509934
87,4162,Tuesday,117.129629630
87,4162,Monday,108.825448613
87,4162,Sunday,228.009950249
87,4163,Saturday,224.793721973
87,4163,Friday,98.077611940
87,4163,Thursday,104.621538462
87,4163,Wednesday,94.386255924
87,4163,Tuesday,114.185185185
87,4163,Monday,96.568144499
87,4163,Sunday,205.655021834
87,4165,Saturday,238.598086124
87,4165,Friday,99.160883281
87,4165,Thursday,113.827476038
87,4165,Wednesday,104.512359551
87,4165,Tuesday,122.782258065
87,4165,Monday,102.354131535
87,4165,Sunday,198.245989305
87,4168,Saturday,230.648148148
87,4168,Friday,105.975
87,4168,Thursday,106.167785235
87,4168,Wednesday,110.796657382
87,4168,Tuesday,117.073412698
87,4168,Monday,106.893574297
87,4168,Sunday,233.152542373
87,4169,Saturday,219.074380165
87,4169,Friday,108.886435331
87,4169,Thursday,111.398791541
87,4169,Wednesday,96.689277899
87,4169,Tuesday,110.710526316
87,4169,Monday,102.180579216
87,4169,Sunday,232.718309859
87,4598,Saturday,267
87,4598,Friday,87.25
87,4598,Thursday,161.357142857
87,4598,Wednesday,80.75
87,4598,Tuesday,160.52
87,4598,Monday,114
87,4598,Sunday,151.8
87,4599,Saturday,242.310344828
87,4599,Friday,100.697115385
87,4599,Thursday,108.298642534
87,4599,Wednesday,96.595808383
87,4599,Tuesday,109.758349705
87,4599,Monday,92.214574899
87,4599,Sunday,183.295698925
87,4600,Saturday,249.317857143
87,4600,Friday,92.337313433
87,4600,Thursday,107.055727554
87,4600,Wednesday,101.334841629
87,4600,Tuesday,117.085219707
87,4600,Monday,99.729844413
87,4600,Sunday,202.743396226
87,4601,Saturday,231.159763314
87,4601,Friday,94.012711864
87,4601,Thursday,105.199203187
87,4601,Wednesday,92.52
87,4601,Tuesday,110.545861298
87,4601,Monday,99.125603865
87,4601,Sunday,207.493975904
87,4602,Saturday,236.436293436
87,4602,Friday,91.067307692
87,4602,Thursday,109.237237237
87,4602,Wednesday,96.969837587
87,4602,Tuesday,106.849719101
87,4602,Monday,99.824074074
87,4602,Sunday,208.135593220
87,4653,Saturday,212.995652174
87,4653,Friday,96.956834532
87,4653,Thursday,108.195286195
87,4653,Wednesday,109.395348837
87,4653,Tuesday,119.299307958
87,4653,Monday,106.543604651
87,4653,Sunday,257.217142857
87,4655,Saturday,209.664772727
87,4655,Friday,100.587654321
87,4655,Thursday,108.857519789
87,4655,Wednesday,115.989565217
87,4655,Tuesday,113.227171492
87,4655,Monday,115.009183673
87,4655,Sunday,241.123376623
87,4656,Saturday,225.798742138
87,4656,Friday,99.034375
87,4656,Thursday,100.046296296
87,4656,Wednesday,109.572301426
87,4656,Tuesday,110.329850746
87,4656,Monday,106.154345006
87,4656,Sunday,246.747787611
87,4657,Saturday,211.346341463
87,4657,Friday,95.138996139
87,4657,Thursday,117.226277372
87,4657,Wednesday,106.492711370
87,4657,Tuesday,107.982758621
87,4657,Monday,98.760765550
87,4657,Sunday,246.815950920
87,4658,Saturday,234.126373626
87,4658,Friday,100.715990453
87,4658,Thursday,127.555035129
87,4658,Wednesday,103.685472496
87,4658,Tuesday,122.557021678
87,4658,Monday,102.590033975
87,4658,Sunday,216.464646465
87,4659,Saturday,222.057142857
87,4659,Friday,102.811688312
87,4659,Thursday,97.381609195
87,4659,Wednesday,96.685082873
87,4659,Tuesday,120.610789981
87,4659,Monday,107.333996024
87,4659,Sunday,222.489913545
87,4661,Tuesday,72.333333333
88,1016,Saturday,199.079617834
88,1016,Friday,155.409448819
88,1016,Thursday,159.783505155
88,1016,Wednesday,153.770992366
88,1016,Tuesday,164.5
88,1016,Monday,154.355608592
88,1016,Sunday,256.945736434
88,1024,Saturday,201.913043478
88,1024,Friday,150.256578947
88,1024,Thursday,143.450617284
88,1024,Wednesday,149.208556150
88,1024,Tuesday,164.020905923
88,1024,Monday,154.639024390
88,1024,Sunday,254.960396040
88,1030,Saturday,151.738532110
88,1030,Friday,130.155555556
88,1030,Thursday,136.773869347
88,1030,Wednesday,133.168384880
88,1030,Tuesday,140.458333333
88,1030,Monday,128.431034483
88,1030,Sunday,205.322222222
88,1051,Saturday,185.926630435
88,1051,Friday,134.024615385
88,1051,Thursday,125.660766962
88,1051,Wednesday,134.814595661
88,1051,Tuesday,144.184782609
88,1051,Monday,142.788381743
88,1051,Sunday,204.939939940
88,1052,Saturday,166.195804196
88,1052,Friday,134.121495327
88,1052,Thursday,130.929166667
88,1052,Wednesday,126.219101124
88,1052,Tuesday,151.019642857
88,1052,Monday,137.839335180
88,1052,Sunday,187.991379310
88,1083,Saturday,211.620209059
88,1083,Friday,148.080168776
88,1083,Thursday,145.631372549
88,1083,Wednesday,141.657608696
88,1083,Tuesday,173.405639913
88,1083,Monday,153.740524781
88,1083,Sunday,260.111587983
88,1328,Saturday,212
88,1328,Friday,141.089385475
88,1328,Thursday,141.010471204
88,1328,Wednesday,125.647509579
88,1328,Tuesday,158.942249240
88,1328,Monday,146.612068966
88,1328,Sunday,206.882758621
88,1334,Saturday,180.774647887
88,1334,Friday,122.469387755
88,1334,Thursday,136.263157895
88,1334,Wednesday,135.556291391
88,1334,Tuesday,135.924205379
88,1334,Monday,165.825095057
88,1334,Sunday,204.988165680
88,1349,Saturday,198.659003831
88,1349,Friday,152.464788732
88,1349,Thursday,141.333333333
88,1349,Wednesday,150.629411765
88,1349,Tuesday,147.459161148
88,1349,Monday,155.477142857
88,1349,Sunday,249.397959184
88,1356,Saturday,180.885245902
88,1356,Friday,124.240837696
88,1356,Thursday,121.938144330
88,1356,Wednesday,127.755020080
88,1356,Tuesday,140.486842105
88,1356,Monday,133.87890625
88,1356,Sunday,184.5
88,1466,Saturday,180.104477612
88,1466,Friday,136.300613497
88,1466,Thursday,135.197674419
88,1466,Wednesday,149.980620155
88,1466,Tuesday,149.647887324
88,1466,Monday,145.120772947
88,1466,Sunday,219.308411215
88,1467,Saturday,198.201704545
88,1467,Friday,142.683006536
88,1467,Thursday,122.127946128
88,1467,Wednesday,118.057395143
88,1467,Tuesday,155.755007704
88,1467,Monday,156.983606557
88,1467,Sunday,216.702040816
88,1721,Saturday,194.940397351
88,1721,Friday,143.976047904
88,1721,Thursday,129.222222222
88,1721,Wednesday,127.763779528
88,1721,Tuesday,174.185074627
88,1721,Monday,143.137614679
88,1721,Sunday,208.135483871
88,1722,Saturday,191.321678322
88,1722,Friday,166.475862069
88,1722,Thursday,131.761904762
88,1722,Wednesday,130.805907173
88,1722,Tuesday,158.090909091
88,1722,Monday,144.668604651
88,1722,Sunday,217.547945205
88,1727,Saturday,239.720930233
88,1727,Friday,145.818181818
88,1727,Thursday,135.311688312
88,1727,Wednesday,142.172413793
88,1727,Tuesday,160.315217391
88,1727,Monday,149.824561404
88,1727,Sunday,217.911764706
88,1732,Saturday,263.953831041
88,1732,Friday,142.061068702
88,1732,Thursday,139.914705882
88,1732,Wednesday,137.061472480
88,1732,Tuesday,152.957664234
88,1732,Monday,155.333561644
88,1732,Sunday,289.157836645
88,1743,Saturday,197.361702128
88,1743,Friday,118.260162602
88,1743,Thursday,134.545454545
88,1743,Wednesday,145.168604651
88,1743,Tuesday,145.498039216
88,1743,Monday,165.024390244
88,1743,Sunday,193.188118812
88,1744,Saturday,191.416666667
88,1744,Friday,138.100478469
88,1744,Thursday,137.767241379
88,1744,Wednesday,144.315112540
88,1744,Tuesday,138.920159681
88,1744,Monday,164.121875
88,1744,Sunday,213.902654867
88,1788,Saturday,179.047468354
88,1788,Friday,122.141732283
88,1788,Thursday,121.721568627
88,1788,Wednesday,122.116402116
88,1788,Tuesday,134.321691176
88,1788,Monday,143.355844156
88,1788,Sunday,237.665338645
88,1904,Saturday,232.399049881
88,1904,Friday,126.780669145
88,1904,Thursday,143.699275362
88,1904,Wednesday,133.237424547
88,1904,Tuesday,179.336633663
88,1904,Monday,156.798226164
88,1904,Sunday,248.674796748
88,2163,Saturday,173.748987854
88,2163,Friday,129.981566820
88,2163,Thursday,139.180722892
88,2163,Wednesday,131.278260870
88,2163,Tuesday,135.756592292
88,2163,Monday,157.530434783
88,2163,Sunday,225.825688073
88,2164,Saturday,218.363128492
88,2164,Friday,133.678929766
88,2164,Thursday,135.575342466
88,2164,Wednesday,118.093886463
88,2164,Tuesday,158.867601246
88,2164,Monday,165.300947867
88,2164,Sunday,220.696581197
88,2170,Saturday,177.593137255
88,2170,Friday,138.885572139
88,2170,Thursday,121.539603960
88,2170,Wednesday,125.539923954
88,2170,Tuesday,155.439613527
88,2170,Monday,152.749128920
88,2170,Sunday,200.273809524
88,2171,Saturday,195.333333333
88,2171,Friday,143.342741935
88,2171,Thursday,121.297658863
88,2171,Wednesday,124.604910714
88,2171,Tuesday,132.795454545
88,2171,Monday,136.183098592
88,2171,Sunday,248.687943262
88,2305,Saturday,185.030172414
88,2305,Friday,124.199115044
88,2305,Thursday,121.004115226
88,2305,Wednesday,123.722388060
88,2305,Tuesday,146.251376147
88,2305,Monday,128.969418960
88,2305,Sunday,191.869918699
88,2370,Saturday,193.558704453
88,2370,Friday,131.456730769
88,2370,Thursday,153.818604651
88,2370,Wednesday,159.737012987
88,2370,Tuesday,165.967153285
88,2370,Monday,159.582051282
88,2370,Sunday,242.178378378
88,2547,Saturday,219.379746835
88,2547,Friday,134.270370370
88,2547,Thursday,130.384955752
88,2547,Wednesday,137.744245524
88,2547,Tuesday,134.905769231
88,2547,Monday,152.853658537
88,2547,Sunday,252.450216450
88,2554,Saturday,191.505643341
88,2554,Friday,131.423976608
88,2554,Thursday,134.183229814
88,2554,Wednesday,121.353634578
88,2554,Tuesday,147.553374233
88,2554,Monday,141.038775510
88,2554,Sunday,243.319875776
88,2803,Saturday,175.035856574
88,2803,Friday,139.521551724
88,2803,Thursday,126.316455696
88,2803,Wednesday,128.671511628
88,2803,Tuesday,134.527720739
88,2803,Monday,149.299435028
88,2803,Sunday,236.400990099
88,2805,Saturday,182.669387755
88,2805,Friday,132.310043668
88,2805,Thursday,117.904109589
88,2805,Wednesday,131.485714286
88,2805,Tuesday,139.531400966
88,2805,Monday,143.057627119
88,2805,Sunday,239.583333333
88,2807,Saturday,184.493877551
88,2807,Friday,123.751196172
88,2807,Thursday,135.062222222
88,2807,Wednesday,119.773809524
88,2807,Tuesday,134.986078886
88,2807,Monday,135.75
88,2807,Sunday,233.502347418
88,2808,Saturday,179.765550239
88,2808,Friday,144.793103448
88,2808,Thursday,124.522222222
88,2808,Wednesday,126.996240602
88,2808,Tuesday,135.244505495
88,2808,Monday,141.252830189
88,2808,Sunday,222.5
88,2828,Saturday,248.597959184
88,2828,Friday,166.790919952
88,2828,Thursday,150.155824508
88,2828,Wednesday,156.507926829
88,2828,Tuesday,179.715834301
88,2828,Monday,164.814580941
88,2828,Sunday,259.689581096
88,2830,Saturday,199.740484429
88,2830,Friday,142.846666667
88,2830,Thursday,143.513580247
88,2830,Wednesday,135.753585398
88,2830,Tuesday,154.336025848
88,2830,Monday,126.283854167
88,2830,Sunday,243.447306792
88,2838,Saturday,233.228571429
88,2838,Friday,131.136363636
88,2838,Thursday,160.474576271
88,2838,Wednesday,121.208333333
88,2838,Tuesday,215.161290323
88,2838,Monday,199.744186047
88,2838,Sunday,234.758620690
88,2849,Saturday,192.336996337
88,2849,Friday,149.813765182
88,2849,Thursday,164.680701754
88,2849,Wednesday,159.572649573
88,2849,Tuesday,159.445471349
88,2849,Monday,166.139410188
88,2849,Sunday,215.626556017
88,2850,Saturday,207.345454545
88,2850,Friday,178.476323120
88,2850,Thursday,172.053872054
88,2850,Wednesday,171.884
88,2850,Tuesday,181.317484663
88,2850,Monday,172.381355932
88,2850,Sunday,229.354716981
88,2859,Saturday,205.397590361
88,2859,Friday,138.369565217
88,2859,Thursday,148.154761905
88,2859,Wednesday,125.72
88,2859,Tuesday,163.931506849
88,2859,Monday,163.063926941
88,2859,Sunday,256.132867133
88,2863,Saturday,212.985915493
88,2863,Friday,139.196
88,2863,Thursday,143.406926407
88,2863,Wednesday,111.501474926
88,2863,Tuesday,150.327305606
88,2863,Monday,164.378947368
88,2863,Sunday,225.723004695
88,2871,Saturday,186.888268156
88,2871,Friday,136.745
88,2871,Thursday,131.296296296
88,2871,Wednesday,126.738636364
88,2871,Tuesday,149.502793296
88,2871,Monday,160.462450593
88,2871,Sunday,215.206106870
